timestamp,ticker,order_size,avg_price,slippage,side
2025-04-03 14:56:00+00:00,SOUN,2000,8.143,0.008,buy
2025-04-03 14:56:00+00:00,SOUN,5000,8.1472,0.0122,buy
2025-04-03 14:57:00+00:00,SOUN,10,8.13,0.005,sell
2025-04-03 14:57:00+00:00,SOUN,50,8.13,0.005,sell
2025-04-03 14:57:00+00:00,SOUN,100,8.13,0.005,sell
2025-04-03 14:57:00+00:00,SOUN,200,8.13,0.005,sell
2025-04-03 14:57:00+00:00,SOUN,500,8.13,0.005,sell
2025-04-03 14:57:00+00:00,SOUN,1000,8.13,0.005,sell
2025-04-03 14:57:00+00:00,SOUN,2000,8.13,0.005,sell
2025-04-03 14:57:00+00:00,SOUN,5000,8.13,0.005,sell
2025-04-03 14:57:00+00:00,SOUN,10,8.14,0.005,buy
2025-04-03 14:57:00+00:00,SOUN,50,8.14,0.005,buy
2025-04-03 14:57:00+00:00,SOUN,100,8.14,0.005,buy
2025-04-03 14:57:00+00:00,SOUN,200,8.14,0.005,buy
2025-04-03 14:57:00+00:00,SOUN,500,8.14,0.005,buy
2025-04-03 14:57:00+00:00,SOUN,1000,8.14,0.005,buy
2025-04-03 14:57:00+00:00,SOUN,2000,8.1402,0.005215,buy
2025-04-03 14:57:00+00:00,SOUN,5000,8.1461,0.011086,buy
2025-04-03 14:58:00+00:00,SOUN,10,8.14,0.005,sell
2025-04-03 14:58:00+00:00,SOUN,50,8.14,0.005,sell
2025-04-03 14:58:00+00:00,SOUN,100,8.14,0.005,sell
2025-04-03 14:58:00+00:00,SOUN,200,8.14,0.005,sell
2025-04-03 14:58:00+00:00,SOUN,500,8.14,0.005,sell
2025-04-03 14:58:00+00:00,SOUN,1000,8.1352,0.00975,sell
2025-04-03 14:58:00+00:00,SOUN,2000,8.1326,0.012375,sell
2025-04-03 14:58:00+00:00,SOUN,5000,8.1311,0.01395,sell
2025-04-03 14:58:00+00:00,SOUN,10,8.15,0.005,buy
2025-04-03 14:58:00+00:00,SOUN,50,8.15,0.005,buy
2025-04-03 14:58:00+00:00,SOUN,100,8.15,0.005,buy
2025-04-03 14:58:00+00:00,SOUN,200,8.15,0.005,buy
2025-04-03 14:58:00+00:00,SOUN,500,8.15,0.005,buy
2025-04-03 14:58:00+00:00,SOUN,1000,8.15,0.005,buy
2025-04-03 14:58:00+00:00,SOUN,2000,8.154,0.008995,buy
2025-04-03 14:58:00+00:00,SOUN,5000,8.1576,0.012598,buy
2025-04-03 14:59:00+00:00,SOUN,10,8.12,0.005,sell
2025-04-03 14:59:00+00:00,SOUN,50,8.12,0.005,sell
2025-04-03 14:59:00+00:00,SOUN,100,8.12,0.005,sell
2025-04-03 14:59:00+00:00,SOUN,200,8.12,0.005,sell
2025-04-03 14:59:00+00:00,SOUN,500,8.12,0.005,sell
2025-04-03 14:59:00+00:00,SOUN,1000,8.12,0.005,sell
2025-04-03 14:59:00+00:00,SOUN,2000,8.1186,0.00638,sell
2025-04-03 14:59:00+00:00,SOUN,5000,8.1134,0.011552,sell
2025-04-03 14:59:00+00:00,SOUN,10,8.13,0.005,buy
2025-04-03 14:59:00+00:00,SOUN,50,8.13,0.005,buy
2025-04-03 14:59:00+00:00,SOUN,100,8.13,0.005,buy
2025-04-03 14:59:00+00:00,SOUN,200,8.13,0.005,buy
2025-04-03 14:59:00+00:00,SOUN,500,8.13,0.005,buy
2025-04-03 14:59:00+00:00,SOUN,1000,8.13,0.005,buy
2025-04-03 14:59:00+00:00,SOUN,2000,8.1306,0.005625,buy
2025-04-03 14:59:00+00:00,SOUN,5000,8.1363,0.01125,buy
2025-04-03 15:00:00+00:00,SOUN,10,8.1,0.005,sell
2025-04-03 15:00:00+00:00,SOUN,50,8.1,0.005,sell
2025-04-03 15:00:00+00:00,SOUN,100,8.1,0.005,sell
2025-04-03 15:00:00+00:00,SOUN,200,8.1,0.005,sell
2025-04-03 15:00:00+00:00,SOUN,500,8.1,0.005,sell
2025-04-03 15:00:00+00:00,SOUN,1000,8.1,0.005,sell
2025-04-03 15:00:00+00:00,SOUN,2000,8.1,0.005,sell
2025-04-03 15:00:00+00:00,SOUN,5000,8.0988,0.006192,sell
2025-04-03 15:00:00+00:00,SOUN,10,8.11,0.005,buy
2025-04-03 15:00:00+00:00,SOUN,50,8.11,0.005,buy
2025-04-03 15:00:00+00:00,SOUN,100,8.11,0.005,buy
2025-04-03 15:00:00+00:00,SOUN,200,8.11,0.005,buy
2025-04-03 15:00:00+00:00,SOUN,500,8.11,0.005,buy
2025-04-03 15:00:00+00:00,SOUN,1000,8.1109,0.00595,buy
2025-04-03 15:00:00+00:00,SOUN,2000,8.1155,0.010475,buy
2025-04-03 15:00:00+00:00,SOUN,5000,8.1182,0.01319,buy
2025-04-03 15:01:00+00:00,SOUN,10,8.13,0.005,sell
2025-04-03 15:01:00+00:00,SOUN,50,8.13,0.005,sell
2025-04-03 15:01:00+00:00,SOUN,100,8.13,0.005,sell
2025-04-03 15:01:00+00:00,SOUN,200,8.13,0.005,sell
2025-04-03 15:01:00+00:00,SOUN,500,8.1259,0.00914,sell
2025-04-03 15:01:00+00:00,SOUN,1000,8.1229,0.01207,sell
2025-04-03 15:01:00+00:00,SOUN,2000,8.1215,0.013535,sell
2025-04-03 15:01:00+00:00,SOUN,5000,8.1206,0.014414,sell
2025-04-03 15:01:00+00:00,SOUN,10,8.14,0.005,buy
2025-04-03 15:01:00+00:00,SOUN,50,8.14,0.005,buy
2025-04-03 15:01:00+00:00,SOUN,100,8.14,0.005,buy
2025-04-03 15:01:00+00:00,SOUN,200,8.14,0.005,buy
2025-04-03 15:01:00+00:00,SOUN,500,8.14,0.005,buy
2025-04-03 15:01:00+00:00,SOUN,1000,8.14,0.005,buy
2025-04-03 15:01:00+00:00,SOUN,2000,8.14,0.005,buy
2025-04-03 15:01:00+00:00,SOUN,5000,8.1427,0.007684,buy
2025-04-03 15:02:00+00:00,SOUN,10,8.11,0.005,sell
2025-04-03 15:02:00+00:00,SOUN,50,8.11,0.005,sell
2025-04-03 15:02:00+00:00,SOUN,100,8.11,0.005,sell
2025-04-03 15:02:00+00:00,SOUN,200,8.11,0.005,sell
2025-04-03 15:02:00+00:00,SOUN,500,8.11,0.005,sell
2025-04-03 15:02:00+00:00,SOUN,1000,8.11,0.005,sell
2025-04-03 15:02:00+00:00,SOUN,2000,8.1076,0.00735,sell
2025-04-03 15:02:00+00:00,SOUN,5000,8.1031,0.01194,sell
2025-04-03 15:02:00+00:00,SOUN,10,8.12,0.005,buy
2025-04-03 15:02:00+00:00,SOUN,50,8.12,0.005,buy
2025-04-03 15:02:00+00:00,SOUN,100,8.12,0.005,buy
2025-04-03 15:02:00+00:00,SOUN,200,8.12,0.005,buy
2025-04-03 15:02:00+00:00,SOUN,500,8.12,0.005,buy
2025-04-03 15:02:00+00:00,SOUN,1000,8.12,0.005,buy
2025-04-03 15:02:00+00:00,SOUN,2000,8.12,0.005,buy
2025-04-03 15:02:00+00:00,SOUN,5000,8.1243,0.009308,buy
2025-04-03 15:03:00+00:00,SOUN,10,8.11,0.005,sell
2025-04-03 15:03:00+00:00,SOUN,50,8.11,0.005,sell
2025-04-03 15:03:00+00:00,SOUN,100,8.11,0.005,sell
2025-04-03 15:03:00+00:00,SOUN,200,8.11,0.005,sell
2025-04-03 15:03:00+00:00,SOUN,500,8.11,0.005,sell
2025-04-03 15:03:00+00:00,SOUN,1000,8.11,0.005,sell
2025-04-03 15:03:00+00:00,SOUN,2000,8.1075,0.007545,sell
2025-04-03 15:03:00+00:00,SOUN,5000,8.103,0.012018,sell
2025-04-03 15:03:00+00:00,SOUN,10,8.12,0.005,buy
2025-04-03 15:03:00+00:00,SOUN,50,8.12,0.005,buy
2025-04-03 15:03:00+00:00,SOUN,100,8.12,0.005,buy
2025-04-03 15:03:00+00:00,SOUN,200,8.12,0.005,buy
2025-04-03 15:03:00+00:00,SOUN,500,8.12,0.005,buy
