timestamp,a_t,b_t,r2_lin,c_t,d_t,r2_pow
2025-04-03 13:30:00+00:00,2.2134499015380567e-05,0.18018929234046602,0.9064858121463255,0.15089998796917564,0.0514433490535619,0.4091095909357645
2025-04-03 13:31:00+00:00,1.8572131121538887e-05,0.07913048978289569,0.9231505537668013,0.05043007382163892,0.11309434894277656,0.6733849164114853
2025-04-03 13:32:00+00:00,1.854259510057272e-05,0.17769482592611574,0.8996525671648026,0.12843057485002354,0.0744989000775564,0.8842315541503979
2025-04-03 13:33:00+00:00,2.7087037430179866e-05,0.06474010604607579,0.9513977035819128,0.029809148415362256,0.18807967283195043,0.7964707815982908
2025-04-03 13:34:00+00:00,2.877351361507846e-05,0.02521983367130061,0.9160866587232714,0.0019607741766953166,0.5207110845806654,0.9313744836022532
2025-04-03 13:35:00+00:00,4.3805377461853615e-05,0.1099462944609971,0.6632953344433833,0.024160974950717506,0.3026399056557746,0.9357372677297707
2025-04-03 13:36:00+00:00,4.6364497087625035e-05,0.11547631947545528,0.6628883051274739,0.03046141488703054,0.27322683224341526,0.8814590855706782
2025-04-03 13:37:00+00:00,4.858957230669372e-05,0.1321432986703367,0.5356025688048243,0.027084016012420175,0.3062173527602672,0.8366631831419824
2025-04-03 13:38:00+00:00,4.5555128317752664e-05,0.1416158203880889,0.727017301157431,0.03830753527392927,0.26370166948200224,0.9695296715317474
2025-04-03 13:39:00+00:00,0.0,0.125,1.0,0.12500000000000003,0.0,0.0
2025-04-03 13:40:00+00:00,4.693129747708046e-05,0.1608848380441334,0.631096385694772,0.0559394028034355,0.21779222370713466,0.8874304024031151
2025-04-03 13:41:00+00:00,7.128873873544117e-06,0.04973652218504989,0.7449506226162326,0.036287608007199455,0.0775490461514821,0.5529879778527453
2025-04-03 13:42:00+00:00,2.6697997574444303e-05,0.17296571768630295,0.31669636517329136,0.05102874326415889,0.22633491035847536,0.6874505239549668
2025-04-03 13:43:00+00:00,9.557644404750576e-06,0.036003783821738744,0.6570217140873629,0.012607388969989908,0.21440790717651248,0.9229876276285929
2025-04-03 13:44:00+00:00,3.004878539200543e-05,0.12447897017835399,0.44542224366962624,0.02611821200375808,0.2918177349878236,0.7719043396093219
2025-04-03 13:45:00+00:00,3.882706007520686e-05,0.041124280966708414,0.5745646760638167,0.0013376196840528363,0.6081670152106387,0.7129096808905979
2025-04-03 13:46:00+00:00,1.2551764262340687e-05,0.02437504607945769,0.4809765986823431,0.0009183108372262126,0.5634927597581478,0.5602640957136059
2025-04-03 13:47:00+00:00,1.2743250293433672e-05,0.1210483503000222,0.745670987780616,0.08498189585966594,0.07931861001558628,0.8203372142240789
2025-04-03 13:48:00+00:00,6.5448232443393515e-06,0.027058108256894163,0.8450921191750321,0.021679573212710294,0.07415003699275927,0.3184945236400586
2025-04-03 13:49:00+00:00,1.7777909873768613e-05,0.06199696481480127,0.763872386865393,0.025273326311493483,0.1930563268052251,0.9303369793920008
2025-04-03 13:50:00+00:00,1.8052212038467265e-05,0.0598833001673975,0.9487168032129337,0.041852295619409015,0.10548774249567841,0.4780069579682926
2025-04-03 13:51:00+00:00,7.361180518444228e-05,0.19919942575823016,0.45825265799142634,0.02306698622739133,0.3903416700712983,0.7216233687455587
2025-04-03 13:52:00+00:00,4.9265943148293205e-05,0.06216521796326528,0.9421253107920745,0.014455594353812166,0.32872502382471025,0.9192377936590514
